transaction_id,user_id,amount,transaction_time,location,device_id,merchant,fraud_flag
T11084,U550,8718,08-05-24 1:47,Bangalore,D406,Flipkart,0
T11085,U915,44354,14-03-24 7:18,Delhi,D158,Paytm,0
T11086,U1916,18160,11-05-24 2:29,Chennai,D101,Swiggy,0
T11087,U1674,35530,11-09-24 5:43,Bangalore,D160,Zomato,0
T11088,U371,30932,13-02-24 14:32,Bangalore,D266,Amazon,0
T11089,U1468,46357,18-09-24 5:16,Hyderabad,D40,Zomato,0
T11090,U504,14047,29-08-24 8:52,Delhi,D124,Swiggy,0
T11091,U1886,23517,10-10-24 6:33,Mumbai,D191,Zomato,0
T11092,U1539,46175,05-06-24 9:19,Hyderabad,D349,Amazon,0
T11093,U1890,17236,22-10-24 6:21,Chennai,D492,Swiggy,0
T11094,U759,41649,20-07-24 1:35,Bangalore,D258,Zomato,0
T11095,U1265,27863,18-07-24 9:03,Bangalore,D105,Swiggy,0
T11096,U129,12526,20-01-24 16:33,Chennai,D437,Zomato,1
T11097,U651,27465,02-02-24 2:11,Chennai,D1,Flipkart,0
T11098,U893,42994,27-06-24 10:29,Chennai,D297,Swiggy,0
T11099,U13,34917,08-07-24 3:35,Mumbai,D251,Zomato,0
T11100,U512,30340,01-12-24 3:57,Mumbai,D400,Flipkart,0
T11101,U271,41315,20-03-24 7:50,Bangalore,D150,Swiggy,0
T11102,U998,2671,14-06-24 12:49,Chennai,D488,Zomato,0
T11103,U701,31247,25-03-24 20:36,Bangalore,D57,Amazon,0
T11104,U757,44797,27-08-24 0:31,Bangalore,D285,Zomato,0
T11105,U1484,25748,13-04-24 22:32,Mumbai,D115,Zomato,0
T11106,U1013,18549,09-10-24 5:58,Chennai,D348,Amazon,0
T11107,U441,20534,13-10-24 13:55,Mumbai,D153,Amazon,0
T11108,U1665,31000,10-11-24 14:33,Hyderabad,D84,Zomato,0
T11109,U768,33765,09-05-24 15:22,Hyderabad,D493,Paytm,0
T11110,U1834,33293,21-06-24 8:32,Hyderabad,D150,Zomato,0
T11111,U532,10875,27-04-24 11:26,Mumbai,D108,Amazon,0
T11112,U508,7250,05-06-24 22:35,Chennai,D399,Amazon,0
T11113,U143,2581,20-11-24 7:13,Mumbai,D266,Swiggy,0
T11114,U1656,6140,23-06-24 9:36,Mumbai,D151,Paytm,0
T11115,U1825,30577,12-07-24 4:13,Hyderabad,D492,Paytm,0
T11116,U840,38864,07-04-24 13:54,Bangalore,D263,Amazon,0
T11117,U48,45901,22-04-24 6:14,Delhi,D78,Flipkart,1
T11118,U1887,17204,13-10-24 18:42,Mumbai,D176,Paytm,0
T11119,U213,20783,20-07-24 9:34,Bangalore,D27,Zomato,0
T11120,U1193,11215,14-07-24 0:22,Mumbai,D360,Flipkart,0
T11121,U1423,14746,03-07-24 19:09,Hyderabad,D239,Flipkart,0
T11122,U1753,30157,11-12-24 21:42,Chennai,D487,Swiggy,0
T11123,U807,25942,20-05-24 12:13,Chennai,D51,Swiggy,0
T11124,U1195,14668,31-01-24 9:46,Bangalore,D37,Amazon,0
T11125,U1500,9274,02-06-24 5:33,Chennai,D21,Zomato,0
T11126,U1063,45801,04-11-24 22:50,Hyderabad,D326,Paytm,0
T11127,U1814,1589,03-07-24 22:31,Chennai,D342,Paytm,0
T11128,U1258,23269,21-03-24 7:09,Bangalore,D281,Paytm,0
T11129,U1923,15176,02-08-24 23:51,Mumbai,D252,Paytm,0
T11130,U118,48370,09-01-24 8:01,Bangalore,D33,Zomato,0
T11131,U1707,32268,22-10-24 13:04,Mumbai,D250,Zomato,0
T11132,U1030,24659,03-10-24 0:46,Delhi,D248,Amazon,0
T11133,U1505,12293,12-03-24 1:55,Chennai,D291,Paytm,0
T11134,U799,41916,26-01-24 5:39,Chennai,D488,Flipkart,0
T11135,U1262,10262,25-09-24 20:48,Chennai,D337,Zomato,0
T11136,U1166,39878,19-07-24 22:44,Mumbai,D280,Swiggy,0
T11137,U1205,3045,11-05-24 22:52,Bangalore,D336,Zomato,0
T11138,U50,15695,22-06-24 18:49,Delhi,D461,Zomato,0
T11139,U600,10840,28-10-24 21:21,Chennai,D449,Swiggy,1
T11140,U24,1207,09-08-24 22:29,Delhi,D311,Swiggy,0
T11141,U667,22866,14-06-24 10:18,Hyderabad,D352,Zomato,0
T11142,U1126,14067,01-11-24 5:36,Hyderabad,D312,Swiggy,0
T11143,U26,18137,31-03-24 18:58,Mumbai,D204,Zomato,1
T11144,U1117,29887,24-07-24 7:01,Mumbai,D463,Paytm,0
T11145,U1293,39198,16-06-24 3:51,Hyderabad,D54,Swiggy,0
T11146,U1758,4408,01-08-24 14:55,Chennai,D375,Paytm,0
T11147,U1796,6005,12-08-24 14:13,Chennai,D75,Swiggy,0
T11148,U153,20095,04-07-24 3:47,Bangalore,D425,Zomato,0
T11149,U1166,45222,11-02-24 7:43,Bangalore,D305,Amazon,0
T11150,U816,22552,13-04-24 19:33,Chennai,D166,Paytm,0
T11151,U207,39176,30-07-24 1:59,Mumbai,D486,Flipkart,0
T11152,U710,9277,22-08-24 11:09,Delhi,D440,Flipkart,0
T11153,U144,48712,23-03-24 0:24,Bangalore,D355,Amazon,0
T11154,U1055,9706,12-12-24 13:25,Chennai,D164,Zomato,0
T11155,U483,3564,18-08-24 1:33,Bangalore,D11,Paytm,0
T11156,U16,45686,14-04-24 11:11,Bangalore,D469,Paytm,0
T11157,U32,13238,19-11-24 8:36,Chennai,D398,Swiggy,0
T11158,U1818,43862,07-12-24 13:39,Chennai,D434,Zomato,0
T11159,U772,49158,04-03-24 7:35,Delhi,D476,Zomato,0
T11160,U131,32318,25-09-24 20:10,Hyderabad,D80,Amazon,0
T11161,U1944,24880,13-09-24 13:48,Bangalore,D334,Flipkart,0
T11162,U7,26686,14-04-24 3:42,Delhi,D250,Flipkart,0
T11163,U1475,3629,25-01-24 2:46,Chennai,D1,Paytm,0
T11164,U1136,18179,05-11-24 11:58,Chennai,D2,Amazon,0
T11165,U1718,40359,26-07-24 9:33,Hyderabad,D394,Swiggy,0
T11166,U596,18414,08-01-24 10:22,Mumbai,D287,Paytm,0
T11167,U1350,36887,08-08-24 8:44,Mumbai,D407,Zomato,0
T11168,U922,14682,30-08-24 0:52,Mumbai,D198,Zomato,0
T11169,U114,17702,06-06-24 6:13,Bangalore,D485,Zomato,0
T11170,U1499,21932,29-01-24 6:08,Mumbai,D240,Flipkart,0
T11171,U97,47789,04-11-24 8:38,Delhi,D267,Swiggy,0
T11172,U1148,25077,17-09-24 23:20,Mumbai,D491,Flipkart,0
T11173,U1269,48241,15-04-24 22:22,Hyderabad,D118,Zomato,0
T11174,U1124,1182,17-03-24 6:36,Mumbai,D87,Zomato,0
T11175,U1102,28337,04-09-24 15:39,Mumbai,D482,Flipkart,0
T11176,U1887,10285,11-02-24 8:41,Hyderabad,D289,Paytm,0
T11177,U906,8541,07-08-24 19:26,Mumbai,D410,Swiggy,0
T11178,U1469,43641,12-05-24 4:23,Mumbai,D119,Paytm,1
T11179,U224,33647,25-01-24 3:18,Chennai,D293,Flipkart,0
T11180,U374,45513,07-08-24 19:21,Chennai,D369,Swiggy,0
T11181,U1512,20004,03-08-24 16:57,Bangalore,D129,Amazon,0
T11182,U120,140,26-05-24 13:48,Chennai,D350,Paytm,0
T11183,U640,8332,26-05-24 9:57,Delhi,D67,Swiggy,0
T11184,U242,14122,03-02-24 2:24,Mumbai,D79,Zomato,0
T11185,U208,266,09-07-24 17:07,Mumbai,D456,Swiggy,0
T11186,U874,22675,03-09-24 0:26,Mumbai,D470,Zomato,0
T11187,U1052,48814,02-04-24 18:02,Hyderabad,D64,Flipkart,0
T11188,U1119,49227,22-09-24 9:47,Mumbai,D479,Swiggy,0
T11189,U339,40038,11-11-24 13:22,Chennai,D482,Amazon,0
T11190,U1932,39181,07-10-24 22:52,Delhi,D4,Swiggy,0
T11191,U1945,45858,24-05-24 16:55,Delhi,D372,Swiggy,0
T11192,U853,1085,03-06-24 23:12,Hyderabad,D236,Paytm,0
T11193,U432,38752,22-06-24 20:28,Chennai,D388,Zomato,0
T11194,U729,11623,19-05-24 22:14,Bangalore,D373,Flipkart,0
T11195,U85,11751,16-10-24 4:52,Bangalore,D63,Flipkart,0
T11196,U1375,43338,21-03-24 6:23,Hyderabad,D67,Paytm,0
T11197,U805,26803,25-09-24 12:08,Chennai,D96,Paytm,0
T11198,U659,33914,04-05-24 3:46,Delhi,D69,Paytm,0
T11199,U443,3006,04-08-24 5:51,Delhi,D427,Flipkart,0
T11200,U1413,8309,03-09-24 11:48,Delhi,D11,Zomato,0
T11201,U497,6025,06-08-24 10:21,Hyderabad,D49,Amazon,0
T11202,U1223,36049,05-01-24 13:39,Bangalore,D56,Flipkart,0
T11203,U75,12306,21-02-24 0:30,Bangalore,D44,Swiggy,0
T11204,U1855,36582,27-07-24 16:32,Chennai,D264,Amazon,0
T11205,U1970,27253,17-04-24 8:14,Delhi,D191,Swiggy,0
T11206,U1292,45563,04-05-24 14:03,Mumbai,D136,Amazon,0
T11207,U1113,41587,28-05-24 16:11,Delhi,D25,Amazon,0
T11208,U1224,7221,08-07-24 10:35,Bangalore,D451,Swiggy,0
T11209,U1093,11935,10-08-24 9:22,Delhi,D347,Paytm,0
T11210,U1111,16233,13-09-24 7:21,Mumbai,D40,Flipkart,0
T11211,U404,48005,29-10-24 20:15,Bangalore,D397,Paytm,0
T11212,U607,40715,25-05-24 19:24,Delhi,D181,Zomato,0
T11213,U1402,2105,16-02-24 1:09,Chennai,D416,Flipkart,0
T11214,U1435,44340,09-03-24 4:09,Mumbai,D354,Flipkart,0
T11215,U1104,19692,22-04-24 19:48,Delhi,D97,Amazon,0
T11216,U280,30115,11-05-24 16:34,Chennai,D271,Zomato,0
T11217,U1156,27710,27-11-24 9:02,Mumbai,D306,Zomato,0
T11218,U1694,37481,17-11-24 17:48,Chennai,D287,Swiggy,0
T11219,U233,45593,12-07-24 10:11,Delhi,D257,Amazon,0
T11220,U380,25075,27-01-24 5:29,Bangalore,D166,Paytm,0
T11221,U1328,13531,21-08-24 15:09,Hyderabad,D394,Zomato,0
T11222,U86,34361,28-11-24 19:27,Chennai,D327,Swiggy,0
T11223,U1143,30226,05-11-24 1:01,Chennai,D410,Flipkart,0
T11224,U1594,22482,29-11-24 7:18,Bangalore,D154,Paytm,0
T11225,U1250,18885,04-05-24 4:05,Delhi,D153,Swiggy,0
T11226,U343,3562,07-11-24 7:49,Delhi,D419,Paytm,0
T11227,U339,46789,28-02-24 11:26,Chennai,D261,Flipkart,0
T11228,U744,22506,06-06-24 9:11,Chennai,D279,Flipkart,0
T11229,U1795,22153,24-11-24 4:51,Bangalore,D247,Paytm,0
T11230,U1594,18162,23-08-24 11:09,Hyderabad,D184,Zomato,0
T11231,U1191,38325,07-02-24 16:10,Mumbai,D325,Swiggy,0
T11232,U507,31005,13-01-24 1:48,Mumbai,D145,Zomato,0
T11233,U1664,22690,31-03-24 22:45,Chennai,D40,Zomato,0
T11234,U1051,24237,21-06-24 2:33,Bangalore,D364,Zomato,0
T11235,U1892,31970,21-06-24 8:18,Chennai,D335,Amazon,0
T11236,U528,38815,22-06-24 10:04,Delhi,D498,Flipkart,0
T11237,U266,7194,18-11-24 20:41,Bangalore,D94,Swiggy,0
T11238,U1130,21751,12-09-24 10:49,Mumbai,D181,Paytm,0
T11239,U1049,30101,06-08-24 16:31,Hyderabad,D273,Swiggy,0
T11240,U111,37613,18-02-24 16:23,Chennai,D39,Swiggy,0
T11241,U399,29621,08-11-24 3:42,Bangalore,D186,Amazon,0
T11242,U131,31550,12-11-24 22:15,Chennai,D64,Zomato,0
T11243,U1837,33682,27-09-24 16:22,Bangalore,D386,Zomato,0
T11244,U1541,39401,04-07-24 21:02,Bangalore,D367,Paytm,0
T11245,U853,8472,30-01-24 13:24,Bangalore,D398,Flipkart,0
T11246,U1695,28419,06-03-24 23:30,Delhi,D148,Paytm,0
T11247,U429,3306,08-08-24 6:54,Delhi,D281,Swiggy,0
T11248,U1287,29470,30-01-24 1:22,Hyderabad,D435,Amazon,0
T11249,U541,45443,13-05-24 11:25,Mumbai,D207,Amazon,0
T11250,U405,26316,13-04-24 19:22,Bangalore,D249,Paytm,0
T11251,U1080,47831,03-04-24 4:11,Chennai,D107,Paytm,0
T11252,U707,7223,17-05-24 15:58,Chennai,D409,Swiggy,0
T11253,U361,24515,20-09-24 0:13,Hyderabad,D179,Zomato,1
T11254,U451,33542,04-01-24 0:53,Hyderabad,D118,Flipkart,0
T11255,U1539,30294,30-03-24 22:54,Delhi,D352,Flipkart,0
T11256,U214,7075,26-06-24 9:16,Mumbai,D351,Swiggy,0
T11257,U91,26865,29-10-24 18:09,Bangalore,D300,Amazon,0
T11258,U700,32136,26-11-24 18:27,Mumbai,D85,Flipkart,0
T11259,U21,4080,09-07-24 2:37,Chennai,D87,Flipkart,0
T11260,U1879,4666,06-04-24 11:38,Chennai,D359,Zomato,0
T11261,U1000,2435,24-09-24 18:08,Hyderabad,D166,Flipkart,0
T11262,U427,19293,29-07-24 8:44,Delhi,D3,Amazon,0
T11263,U1325,197,05-02-24 1:12,Chennai,D186,Zomato,0
T11264,U890,26147,15-01-24 21:28,Mumbai,D147,Zomato,0
T11265,U538,41538,16-06-24 4:04,Hyderabad,D35,Swiggy,0
T11266,U1235,16546,02-04-24 13:04,Hyderabad,D407,Paytm,0
T11267,U244,11996,13-02-24 10:01,Hyderabad,D147,Zomato,0
T11268,U393,41897,19-06-24 14:41,Chennai,D48,Paytm,0
T11269,U84,2344,23-04-24 21:00,Bangalore,D10,Flipkart,0
T11270,U155,10021,20-08-24 4:47,Bangalore,D448,Paytm,0
T11271,U74,45223,27-09-24 18:10,Bangalore,D6,Swiggy,0
T11272,U1768,6457,03-12-24 8:06,Chennai,D409,Amazon,0
T11273,U1440,8638,07-03-24 17:14,Chennai,D153,Zomato,0
T11274,U1110,7176,05-04-24 21:34,Hyderabad,D168,Zomato,0
T11275,U864,20489,01-04-24 23:00,Chennai,D430,Zomato,0
T11276,U1928,39931,17-06-24 14:25,Mumbai,D265,Swiggy,0
T11277,U1137,8077,26-04-24 5:52,Mumbai,D290,Paytm,1
T11278,U18,27570,06-12-24 3:54,Mumbai,D7,Paytm,0
T11279,U823,34062,05-07-24 6:09,Bangalore,D369,Swiggy,0
T11280,U1928,37442,16-09-24 2:33,Delhi,D89,Paytm,0
T11281,U1701,47727,01-10-24 6:01,Chennai,D195,Zomato,0
T11282,U1514,5491,17-01-24 13:30,Mumbai,D403,Flipkart,0
T11283,U421,18416,13-07-24 13:01,Delhi,D465,Paytm,0
T11284,U1813,20552,05-10-24 15:36,Hyderabad,D119,Paytm,0
T11285,U372,4921,12-02-24 23:47,Hyderabad,D329,Paytm,0
T11286,U668,1216,12-07-24 19:21,Chennai,D48,Swiggy,0
T11287,U1658,3080,28-04-24 9:29,Delhi,D337,Amazon,0
T11288,U1511,47789,25-11-24 22:47,Mumbai,D453,Zomato,0
T11289,U720,4265,18-02-24 17:57,Hyderabad,D170,Swiggy,0
T11290,U691,48096,09-12-24 18:00,Delhi,D482,Flipkart,0
T11291,U734,28585,23-04-24 3:30,Mumbai,D230,Zomato,0
T11292,U1521,22334,26-02-24 3:05,Hyderabad,D59,Amazon,0
T11293,U119,45566,19-06-24 7:44,Delhi,D80,Flipkart,0
T11294,U457,48924,07-03-24 4:18,Bangalore,D305,Amazon,1
T11295,U1400,39411,30-08-24 2:28,Chennai,D320,Swiggy,0
T11296,U1932,12335,27-10-24 2:11,Chennai,D30,Zomato,0
T11297,U1969,776,05-01-24 16:23,Chennai,D385,Amazon,0
T11298,U119,12069,25-01-24 21:05,Hyderabad,D87,Paytm,0
T11299,U1229,5845,12-05-24 11:55,Bangalore,D455,Zomato,0
T11300,U118,38873,19-11-24 19:35,Hyderabad,D239,Zomato,0
T11301,U55,36251,28-09-24 13:22,Mumbai,D59,Flipkart,0
T11302,U1673,19575,06-07-24 8:43,Hyderabad,D241,Paytm,0
T11303,U11,4686,07-10-24 12:36,Mumbai,D30,Flipkart,0
T11304,U1231,17339,27-11-24 23:23,Chennai,D405,Flipkart,0
T11305,U1504,31201,24-11-24 11:40,Hyderabad,D277,Flipkart,0
T11306,U1215,2926,04-06-24 17:47,Delhi,D40,Swiggy,0
T11307,U384,22970,11-07-24 5:03,Bangalore,D87,Paytm,0
T11308,U588,1547,26-11-24 21:18,Delhi,D20,Paytm,0
T11309,U848,31112,06-02-24 6:20,Mumbai,D32,Swiggy,0
T11310,U181,35308,30-04-24 3:36,Hyderabad,D474,Zomato,0
T11311,U1935,19648,31-07-24 11:59,Delhi,D279,Swiggy,0
T11312,U74,14230,14-07-24 3:49,Bangalore,D229,Amazon,0
T11313,U1131,43124,23-01-24 11:48,Delhi,D97,Amazon,0
T11314,U1446,42424,13-08-24 0:57,Chennai,D55,Paytm,0
T11315,U268,23985,26-02-24 2:50,Hyderabad,D139,Amazon,0
T11316,U1677,17400,15-01-24 5:39,Chennai,D46,Paytm,0
T11317,U1491,49295,22-07-24 12:47,Hyderabad,D201,Flipkart,0
T11318,U824,36517,25-10-24 8:34,Mumbai,D55,Paytm,0
T11319,U1367,27688,19-07-24 21:41,Bangalore,D376,Paytm,0
T11320,U1514,35228,30-07-24 10:53,Chennai,D223,Zomato,0
T11321,U159,26054,25-03-24 4:38,Hyderabad,D261,Zomato,0
T11322,U1513,46618,20-02-24 2:26,Chennai,D63,Swiggy,0
T11323,U1218,44228,22-08-24 10:47,Mumbai,D253,Amazon,0
T11324,U233,36542,31-01-24 20:10,Chennai,D456,Swiggy,0
T11325,U1032,6841,30-10-24 8:28,Hyderabad,D500,Zomato,0
T11326,U457,24082,11-03-24 3:07,Chennai,D289,Swiggy,0
T11327,U1443,12199,03-12-24 14:17,Chennai,D153,Amazon,0
T11328,U654,30127,12-07-24 11:30,Bangalore,D222,Flipkart,0
T11329,U486,24118,27-08-24 9:01,Chennai,D212,Zomato,0
T11330,U892,40434,22-03-24 10:52,Mumbai,D84,Amazon,0
T11331,U1334,22343,18-09-24 7:13,Delhi,D278,Zomato,0
T11332,U322,18077,29-09-24 6:12,Bangalore,D208,Swiggy,0
T11333,U847,36726,31-05-24 18:45,Bangalore,D81,Swiggy,0
T11334,U855,20352,24-03-24 14:49,Delhi,D295,Amazon,0
T11335,U975,10737,01-04-24 12:11,Mumbai,D242,Zomato,0
T11336,U1421,30271,06-12-24 5:46,Mumbai,D68,Amazon,0
T11337,U1473,26649,26-06-24 9:47,Chennai,D353,Flipkart,0
T11338,U180,6614,07-05-24 18:03,Hyderabad,D216,Amazon,0
T11339,U1531,18894,12-06-24 5:46,Chennai,D175,Paytm,0
T11340,U1980,5659,21-08-24 23:47,Chennai,D463,Amazon,0
T11341,U1039,24941,26-01-24 3:48,Hyderabad,D463,Paytm,0
T11342,U738,11699,14-04-24 15:38,Bangalore,D54,Flipkart,0
T11343,U601,37100,18-08-24 18:58,Chennai,D312,Paytm,0
T11344,U860,2796,01-06-24 18:20,Chennai,D68,Zomato,0
T11345,U1345,23306,13-07-24 5:50,Delhi,D453,Zomato,0
T11346,U1312,33431,19-05-24 8:27,Hyderabad,D214,Paytm,1
T11347,U1771,4014,28-10-24 20:23,Hyderabad,D293,Flipkart,0
T11348,U1947,36768,28-02-24 16:34,Delhi,D399,Flipkart,0
T11349,U1965,13996,16-06-24 18:26,Hyderabad,D354,Amazon,0
T11350,U1268,40076,16-10-24 12:29,Delhi,D401,Paytm,0
T11351,U44,42608,16-04-24 15:38,Delhi,D337,Swiggy,0
T11352,U603,23451,20-02-24 3:10,Hyderabad,D92,Zomato,0
T11353,U440,34075,16-03-24 17:26,Chennai,D156,Paytm,0
T11354,U588,3784,12-03-24 3:00,Bangalore,D19,Flipkart,0
T11355,U876,1927,13-08-24 9:56,Hyderabad,D197,Amazon,0
T11356,U1256,7387,27-08-24 14:01,Chennai,D252,Flipkart,0
T11357,U699,23050,14-03-24 3:01,Bangalore,D310,Paytm,0
T11358,U1446,40139,20-08-24 12:07,Hyderabad,D139,Amazon,0
T11359,U16,35869,02-10-24 18:08,Delhi,D168,Amazon,0
T11360,U1178,6237,24-08-24 19:58,Hyderabad,D393,Flipkart,0
T11361,U920,39013,04-05-24 13:32,Mumbai,D49,Amazon,0
T11362,U787,28980,25-06-24 14:08,Mumbai,D461,Flipkart,0
T11363,U1899,17606,24-11-24 5:57,Chennai,D246,Paytm,0
T11364,U1666,14229,03-08-24 1:01,Chennai,D353,Amazon,0
T11365,U2,48314,20-05-24 9:03,Chennai,D466,Swiggy,0
T11366,U1254,18105,31-01-24 20:25,Chennai,D430,Zomato,0
T11367,U648,29045,09-12-24 3:10,Bangalore,D398,Swiggy,1
T11368,U1980,49326,03-04-24 13:36,Bangalore,D208,Swiggy,0
T11369,U1302,37302,03-10-24 3:55,Delhi,D499,Amazon,0
T11370,U327,5548,12-10-24 0:48,Chennai,D4,Paytm,0
T11371,U332,9174,15-04-24 13:22,Mumbai,D441,Zomato,0
T11372,U1307,36329,02-08-24 7:47,Hyderabad,D434,Paytm,0
T11373,U161,21346,11-09-24 7:39,Hyderabad,D316,Zomato,0
T11374,U265,2410,12-03-24 0:19,Chennai,D174,Swiggy,0
T11375,U1236,17689,11-10-24 7:29,Bangalore,D263,Paytm,0
T11376,U1871,39068,25-05-24 15:57,Bangalore,D59,Swiggy,0
T11377,U24,16679,03-01-24 1:55,Bangalore,D404,Swiggy,0
T11378,U143,5341,09-04-24 5:02,Bangalore,D93,Swiggy,0
T11379,U1803,18799,05-08-24 3:07,Delhi,D18,Amazon,0
T11380,U965,9228,02-12-24 12:27,Bangalore,D470,Swiggy,0
T11381,U371,8366,27-11-24 14:52,Mumbai,D410,Swiggy,0
T11382,U1223,3160,20-05-24 21:36,Chennai,D141,Zomato,0
T11383,U1663,14605,04-11-24 1:33,Chennai,D118,Swiggy,0
T11384,U1059,31134,24-01-24 2:05,Chennai,D189,Zomato,0
T11385,U1731,27485,13-11-24 2:16,Bangalore,D145,Swiggy,0
T11386,U410,34580,01-02-24 13:11,Mumbai,D220,Zomato,0
T11387,U1918,1910,30-03-24 15:16,Delhi,D155,Zomato,0
T11388,U1431,15037,23-02-24 0:24,Chennai,D104,Flipkart,0
T11389,U1388,49572,26-08-24 17:08,Delhi,D149,Zomato,0
T11390,U1606,6817,13-10-24 13:40,Chennai,D198,Flipkart,0
T11391,U146,38956,28-04-24 19:15,Hyderabad,D205,Paytm,0
T11392,U993,33705,06-02-24 20:55,Mumbai,D419,Amazon,0
T11393,U781,3178,17-03-24 13:19,Mumbai,D281,Swiggy,0
T11394,U838,5312,24-10-24 10:51,Bangalore,D220,Amazon,0
T11395,U885,37530,22-02-24 3:23,Bangalore,D93,Zomato,0
T11396,U1547,14229,22-04-24 12:36,Chennai,D361,Flipkart,0
T11397,U1963,28505,23-09-24 19:52,Hyderabad,D259,Swiggy,0
T11398,U1887,32074,31-10-24 6:25,Bangalore,D406,Paytm,0
T11399,U785,45613,12-07-24 20:21,Delhi,D73,Swiggy,0
T11400,U584,14830,07-11-24 12:59,Mumbai,D185,Paytm,0
T11401,U459,708,13-06-24 11:00,Mumbai,D363,Paytm,0
T11402,U858,15678,28-07-24 21:30,Hyderabad,D457,Paytm,0
T11403,U1635,43196,17-07-24 19:05,Delhi,D231,Zomato,0
T11404,U149,28474,23-07-24 10:51,Delhi,D11,Swiggy,0
T11405,U1388,7761,29-11-24 3:52,Bangalore,D120,Flipkart,0
T11406,U469,30014,17-07-24 4:42,Delhi,D163,Paytm,0
T11407,U298,31299,18-07-24 11:18,Hyderabad,D313,Paytm,0
T11408,U1761,46560,24-08-24 15:49,Chennai,D370,Flipkart,0
T11409,U296,17526,16-08-24 19:59,Bangalore,D46,Paytm,0
T11410,U1068,32919,02-03-24 10:05,Hyderabad,D136,Amazon,0
T11411,U1007,6980,27-04-24 8:38,Chennai,D497,Swiggy,0
T11412,U1282,14212,31-07-24 6:39,Delhi,D136,Paytm,0
T11413,U1006,14763,21-04-24 0:11,Chennai,D453,Zomato,0
T11414,U1797,32699,09-05-24 16:24,Bangalore,D185,Flipkart,0
T11415,U921,2580,26-06-24 2:10,Hyderabad,D225,Amazon,0
T11416,U572,2087,17-07-24 12:14,Delhi,D296,Swiggy,0
T11417,U1356,45041,28-03-24 3:10,Mumbai,D186,Flipkart,0
T11418,U1357,14731,29-02-24 0:48,Chennai,D158,Paytm,0
T11419,U686,21983,25-11-24 3:38,Mumbai,D307,Paytm,0
T11420,U1287,4901,19-07-24 23:01,Mumbai,D410,Paytm,0
T11421,U77,24651,18-02-24 5:28,Delhi,D73,Flipkart,0
T11422,U979,29424,17-05-24 9:14,Hyderabad,D2,Amazon,0
T11423,U833,29245,29-08-24 20:31,Mumbai,D363,Flipkart,0
T11424,U10,46221,12-10-24 20:47,Mumbai,D178,Paytm,0
T11425,U1289,20261,26-08-24 18:26,Bangalore,D26,Paytm,0
T11426,U648,49151,18-11-24 2:59,Mumbai,D107,Amazon,0
T11427,U682,43932,27-08-24 22:16,Bangalore,D407,Flipkart,0
T11428,U185,14219,08-05-24 13:35,Chennai,D36,Flipkart,0
T11429,U1950,41725,08-07-24 10:36,Delhi,D180,Flipkart,0
T11430,U811,43019,09-08-24 0:54,Chennai,D488,Zomato,0
T11431,U23,29409,09-03-24 12:09,Hyderabad,D151,Amazon,0
T11432,U863,48687,05-03-24 15:32,Chennai,D432,Paytm,0
T11433,U278,4487,16-08-24 10:46,Bangalore,D282,Zomato,0
T11434,U273,9772,03-10-24 18:49,Delhi,D180,Flipkart,0
T11435,U784,31246,03-03-24 13:06,Hyderabad,D153,Paytm,0
T11436,U1840,26799,10-01-24 11:13,Chennai,D467,Zomato,0
T11437,U1711,10116,09-12-24 20:26,Delhi,D100,Swiggy,0
T11438,U355,29124,10-07-24 13:15,Delhi,D461,Swiggy,0
T11439,U599,47853,06-05-24 6:59,Mumbai,D274,Amazon,0
T11440,U1220,4615,01-04-24 9:17,Hyderabad,D390,Swiggy,0
T11441,U1809,30806,30-05-24 4:46,Hyderabad,D313,Zomato,0
T11442,U762,37072,23-10-24 14:51,Delhi,D133,Amazon,0
T11443,U1215,43705,08-09-24 10:27,Hyderabad,D390,Swiggy,0
T11444,U201,44698,30-11-24 18:21,Chennai,D48,Amazon,0
T11445,U1982,28063,17-11-24 15:58,Hyderabad,D475,Amazon,0
T11446,U1550,13052,13-05-24 18:40,Mumbai,D154,Paytm,0
T11447,U1836,44208,30-06-24 10:31,Mumbai,D170,Flipkart,0
T11448,U883,3883,14-05-24 7:23,Chennai,D29,Amazon,0
T11449,U1583,31943,18-04-24 22:20,Chennai,D262,Zomato,0
T11450,U1344,3133,24-10-24 14:08,Bangalore,D34,Zomato,0
T11451,U217,17455,12-10-24 22:23,Delhi,D478,Zomato,0
T11452,U667,37960,18-08-24 20:27,Bangalore,D348,Paytm,0
T11453,U1072,5042,13-04-24 22:49,Mumbai,D324,Amazon,0
T11454,U167,16429,11-06-24 1:50,Hyderabad,D375,Paytm,0
T11455,U1103,15491,29-09-24 16:41,Bangalore,D182,Amazon,0
T11456,U543,11781,18-03-24 23:15,Hyderabad,D420,Swiggy,0
T11457,U1709,8991,02-05-24 16:13,Bangalore,D242,Paytm,0
T11458,U1678,3010,02-02-24 23:33,Bangalore,D181,Zomato,0
T11459,U9,6398,13-05-24 0:06,Bangalore,D91,Swiggy,0
T11460,U1965,49034,02-02-24 9:33,Delhi,D77,Amazon,0
T11461,U124,35929,20-10-24 16:53,Mumbai,D378,Paytm,0
T11462,U1264,34427,10-02-24 9:11,Bangalore,D404,Swiggy,0
T11463,U573,14494,28-08-24 14:07,Chennai,D350,Flipkart,0
T11464,U783,19532,01-12-24 20:31,Hyderabad,D168,Flipkart,0
